# type (r[1-9];w;u),circuit,name,[comment],[QQ],ZZ,PBSB,[ID],field1,part (m/s),datatypes/templates,divider/values,unit,comment,field2,part (m/s),datatypes/templates,divider/values,unit,comment,field3,part (m/s),datatypes/templates,divider/values,unit,comment,field4,part (m/s),datatypes/templates,divider/values,unit,comment
r,,unknownMB509h2802,,,08,B509,2802,,,HEX:12,,,Unknown from VWZ to HMU,,,,,,,,,,,,,,,,,,
# END Unknown messages every 60 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#*r,,,,,,"B511",,,,,,,,,,,,,,,,,,,,,,,,,
#r,,State,,,,,07,energy,,UCH,,,,,,energy,,kWh,,onoff,,UCH,0=off;1=on,,,state,,UCH,0x01=ready;0x0b=error;0x09=heating;0x11=cooling;0x81=heating_water,,
*r,,,,,,B511,,,,,,,,,,,,,,,,,,,,,,,,,
r,,State,,,,,07,power,,UCH,,%,Compressor power,energy,,energy,10,kWh,daily environmental energy yield,onoff,,UCH,192=Eco mode HP off;193=Eco mode HP on;128=Normal mode HP off;129=Normal mode HP on;0=HP off;1=on,,,state,,UCH,0x00=ready;0x01=ready;0x0a=error;0x0b=error;0x08=heating;0x09=heating;0x10=cooling;0x11=cooling;0x80=heating_water;0x81=heating_water,,
*r,,,,,,"B51A","05E534",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorHours,,,,,00,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,CompressorStarts,,,,,01,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,BuildingPumpHours,,,,,02,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,BuildingPumpStarts,,,,,03,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,4PortValveHours,,,,,06,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,4PortValveSwitches,,,,,07,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,EEVSteps,,,,,0D,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,NoOfSwitchingOps,,,,,30,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,Fan1OperHours,,,,,51,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,Fan1Starts,,,,,52,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,Fan2OperHours,,,,,5E,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,Fan2Starts,,,,,5F,,,UIN,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05FF32",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,YieldHcDay,,,,,00,,,energy,10,kWh,,,,,,,,,,,,,,,,,,,
r,,YieldCoolingDay,,,,,01,,,energy,10,kWh,,,,,,,,,,,,,,,,,,,
r,,YieldHwcDay,,,,,02,,,energy,10,kWh,,,,,,,,,,,,,,,,,,,
r,,ch_3,,,,,03,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_4,,,,,04,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_5,,,,,05,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_6,,,,,06,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_7,,,,,07,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,YieldHcMonth,,,,,0e,,,energy,10,kWh,,,,,,,,,,,,,,,,,,,
r,,CopHcMonth,,,,,0f,,,UIN,10, ,,,,,,,,,,,,,,,,,,,
r,,YieldHc,,,,,10,,,energy,,kWh,Total Yield Heating Circuit,,,,,,,,,,,,,,,,,,
r,,CopHc,,,,,11,,,UIN,10, ,Total Cop Heating Circuit,,,,,,,,,,,,,,,,,,
r,,YieldHwcMonth,,,,,12,,,energy,10,kWh,,,,,,,,,,,,,,,,,,,
r,,CopHwcMonth,,,,,13,,,UIN,10, ,,,,,,,,,,,,,,,,,,,
r,,YieldHwc,,,,,16,,,energy,,kWh,Total Yield Hot Water Circuit,,,,,,,,,,,,,,,,,,
r,,CopHwc,,,,,17,,,UIN,10, ,Total Cop Hot Water Circuit,,,,,,,,,,,,,,,,,,
r,,ch_18,,,,,18,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,TargetTempHc,,,,,1C,,,D2C,,°C,Target temperature Hc (°C),,,,,,,,,,,,,,,,,,
# source Edudele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05FF",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,TotalCompressorStarts,,,,,341E,,,UIN,,,Total compressor starts,,,,,,,,,,,,,,,,,,
*r,,,,,,B503,00,,,,,,,,,,,,,,,,,,,,,,,,
*w,,,,,,B503,00,,,,,,,,,,,,,,,,,,,,,,,,
w,,ReadLiveMonitorMain,Payload needed sent: 03FFFF,,,,,,m,HEX:1,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,LiveMonitorMain,,71,,,,id,,UCH,0x39=Controller starting;0xf4=Standby;0xf5=Supply on;0xf6=Heating: Flow ok;0xf7=Heating: temperature self test;0xf8=Heating: Start;0xfa=Heating: Fan on;0xfc=EEV switch;0xfd=Compressor starting;0xfe=Heating: compressor on;0x00=Compressor off;0x02=Compressor coast down;0x03=Deicing start;0x04=Deicing;0x05=Deicing end;0x12=Cooling: Flow on;0x14=Cooling: temperature self test;0x15=Cooling: starting;0x17=Cooling: Fan on;0x13=Cooling: Flow ok;0x19=Cooling: EEV?;0x1a=Cooling: compressor starting;0x1b=Cooling: compressor on;0x1d=Cooling: ending;0x29=Start condition not met;0x57=Device error;0x44=Flow error in distribution system,,,function,,UCH,0x01=Heating;0x02=Cooling,,,,,,,,,,,,,,,,,,,
# Uncomment next line to change TargetTempHc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05FF32",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
w,hmu,TargetTempHc,,,08,B51A,06B5321C,,,D2C,,°C,Target temperature Hc(°C),,,,,,,,,,,,,,,,,,
r,,CompressorBlocktime,,,,,1e,,,UIN,,min,,,,,,,,,,,,,,,,,,,
r,,SupplyTempWeighted,,,,,1F,,,D2C,10,°C,,,,,,,,,,,,,,,,,,,
r,,FlowTemp,,,,,20,,,D2C,,°C,,,,,,,,,,,,,,,,,,,
r,,EnergyIntegral,,,,,21,,,integral,,°min,current energy integral in °min,,,,,,,,,,,,,,,,,,
r,,SourceTempInput,,,,,22,,,D2C,,°C,,,,,,,,,,,,,,,,,,,
r,,CurrentYieldPower,,,,,23,,,D1B,10,kW,,,,,,,,,,,,,,,,,,,
r,,CurrentConsumedPower,,,,,24,,,D1B,10,kW,,,,,,,,,,,,,,,,,,,
r,,CompressorModulation,,,,,25,,,UIN,10,%,,,,,,,,,,,,,,,,,,,
r,,AirIntakeTemp,,,,,26,,,D2C,,°C,,,,,,,,,,,,,,,,,,,
r,,SourceTempOutput,,,,,27,,,D2C,,°C,,,,,,,,,,,,,,,,,,,
r,,YieldCoolingMonth,,,,,2a,,,energy,10,kWh,,,,,,,,,,,,,,,,,,,
r,,CopCoolingMonth,,,,,2b,,,energy,10, ,SEER,,,,,,,,,,,,,,,,,,
r,,YieldCooling,,,,,2c,,,energy,10,kWh,Total Yield Cooling,,,,,,,,,,,,,,,,,,
r,,CopCooling,,,,,2d,,,energy,10, ,Total Cop Cooling,,,,,,,,,,,,,,,,,,
r,,WaterThroughput,,,,,3C,,,UIN,,l/h,,,,,,,,,,,,,,,,,,,
r,,FlowPressure,,,,,3d,,,D2C,4,bar,,,,,,,,,,,,,,,,,,,
r,,SourcePressure,,,,,3e,,,D2C,4,bar,,,,,,,,,,,,,,,,,,,
# some more statistics from Live Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,TotalRunningHours,,,,,40,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,RunningHoursHc,,,,,41,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,RunningHoursCooling,,,,,43,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,RunningHoursHwc,,,,,44,,,UIN,,hours,,,,,,,,,,,,,,,,,,,
r,,ch_46,,,,,46,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_49,,,,,49,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_4a,,,,,4a,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_4b,,,,,4b,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,ch_4c,,,,,4c,,,UIN,,,,,,,,,,,,,,,,,,,,,
r,,TotalEnergyUsage,,,,,4D,,,energy,,kWh,,,,,,,,,,,,,,,,,,,
r,,ch_63,,,,,63,,,UIN,,,,,,,,,,,,,,,,,,,,,
# Heat pump configuration menu values,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","058F35",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,HeatCurve,,,,,2D,,,BCD,10,,heat curve 0.1 to 4.0,,,,,,,,,,,,,,,,,,
# Uncomment next line to change HeatCurve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,hmu,HeatCurve,,,08,B51A,06CD352D,,,BCD,10,,,,,,,,,,,,,,,,,,,,
r,,SummerSwitchOffTemp,,,,,2E,,,D2C,,°C,Switch-off temperature summer (°C),,,,,,,,,,,,,,,,,,
r,,HcBivalencePoint,,,,,2F,,,D2C,,°C,Central heating bivalence point (°C),,,,,,,,,,,,,,,,,,
r,,HwcBivalencePoint,,,,,30,,,D2C,,°C,Bivalence point domestic hot water (°C),,,,,,,,,,,,,,,,,,
r,,MaxFlowTemp,,,,,32,,,D2C,,°C,Maximum flow temperature (°C),,,,,,,,,,,,,,,,,,
r,,MinFlowTemp,,,,,33,,,D2C,,°C,Minimum flow temperature (°C),,,,,,,,,,,,,,,,,,
r,,HcModeActive,,,,,34,,,UCH,0=no;1=yes,,Central heating mode active (yes/no),,,,,,,,,,,,,,,,,,
r,,HwcModeActive,,,,,35,,,UCH,0=no;1=yes,,Domestic hot water mode active (yes/no),,,,,,,,,,,,,,,,,,
r,,HwcChargeHysteresis,,,,,39,,,D2C,,K,Hysteresis Hwc charging (K),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05C433",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,ImmersionHeaterMode,,,,,1E,,,UCH,0=off;1=on,,Immersion heater mode (on/off),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05C632",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,TargetTempHwc,,,,,07,,,D2C,,°C,Target Hwc temperature (°C),,,,,,,,,,,,,,,,,,
# Uncomment next line to change TargetTempHwc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w,hmu,TargetTempHwc,,,08,B51A,06783207,,,D2C,,°C,Target Hwc temperature (°C),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","05F834",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorHysteresisHc,,,,,43,,,D2C,,K,Compressor hysteresis central heating (K),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","058635",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorHysteresisCooling,,,,,3F,,,D2C,,K,Compressor hysteresis cooling (K),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","055233",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorCurrentLimit,,,,,1F,,,UCH,,A,Compressor Electric Current limitation (A),,,,,,,,,,,,,,,,,,
w,hmu,CompressorCurrentLimit,,,08,B51A,0607331F,,,UCH,,A,Compressor Electric Current limitation (A),,,,,,,,,,,,,,,,,,
r,,ActiveCoolingEnabled,,,,,1B,,,yesno,,,Active Cooling technology enabled,,,,,,,,,,,,,,,,,,
w,hmu,ActiveCoolingEnabled,,,08,B51A,0607331B,,,yesno,,,Active Cooling technology enabled,,,,,,,,,,,,,,,,,,
r,,MainsBlocktimeMinDuration,,,,,19,,,UCH,,min,Minimum block time duration (in minutes),,,,,,,,,,,,,,,,,,
w,hmu,MainsBlocktimeMinDuration,,,08,B51A,06073319,,,UCH,,min,Minimum block time duration (in minutes),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","055234",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,HwcMode,,,,,44,,,UCH,0=eco;1=normal;2=balance,,Domestic hot water mod (eco/normal/balance),,,,,,,,,,,,,,,,,,
w,hmu,HwcMode,,,08,B51A,06073444,,,UCH,0=eco;1=normal;2=balance,,Domestic hot water mod (eco/normal/balance),,,,,,,,,,,,,,,,,,
r,,CompressorSilentOperationLevel,,,,,28,,,percent0,,,Compressor Silent Operation level,,,,,,,,,,,,,,,,,,
w,hmu,CompressorSilentOperationLevel,,,08,B51A,06073428,,,UCH,,%,Compressor Silent Operation level,,,,,,,,,,,,,,,,,,
r,,BuildingCircuitMaxPressureDifference,,,,,1F,,,UIN,,mBar,Maximum pressure difference in building circuit (mBar),,,,,,,,,,,,,,,,,,
w,hmu,BuildingCircuitMaxPressureDifference,,,08,B51A,0607341F,,,UIN,,mBar,Maximum pressure difference in building circuit (mBar),,,,,,,,,,,,,,,,,,
r,,EnergyIntegralStartHeating,,,,,1E,,,integral,,°min,Energy Integral value to start heating (°min),,,,,,,,,,,,,,,,,,
r,,EnergyIntegralStartCooling,,,,,21,,,integral,,°min,Energy Integral value to start cooling (°min),,,,,,,,,,,,,,,,,,
w,hmu,EnergyIntegralStartHeating,,,08,B51A,0607341E,,,integral,,°min,Energy Integral value to start heating (°min),,,,,,,,,,,,,,,,,,
w,hmu,EnergyIntegralStartCooling,,,08,B51A,06073421,,,integral,,°min,Energy Integral value to start cooling (°min),,,,,,,,,,,,,,,,,,
r,,MainsBlocktimeMaxDuration,,,,,2D,,,UCH,,hrs,Maximum block time duration (in hours),,,,,,,,,,,,,,,,,,
w,hmu,MainsBlocktimeMaxDuration,,,08,B51A,0607342D,,,UCH,,hrs,Maximum block time duration (in hours),,,,,,,,,,,,,,,,,,
*r,,,,,,"B51A","055235",,,IGN:3,,,,,,,,,,,,,,,,,,,,,
r,,CompressorModulationType,,,,,3D,,,UCH,0=hard;1=soft,,Compressor Modulation type (soft/hard),,,,,,,,,,,,,,,,,,
w,hmu,CompressorModulationType,,,08,B51A,0607353D,,,UCH,0=hard;1=soft,,Compressor Modulation type (soft/hard),,,,,,,,,,,,,,,,,,
# Total heating yields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B516","18",,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,YieldTotal,,,,,01,,,energy,,,,,,,,,,,,,,,,,,,,,
# Total electric power consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,,ConsumptionTotal,,,,,02,,,energy,,,,,,,,,,,,,,,,,,,,,
# Ecologic energy Yields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B516","1A01",,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,YieldThisYear1,,,,,0100,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear2,,,,,0200,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear3,,,,,0300,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear4,,,,,0400,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear5,,,,,0500,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear6,,,,,0600,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear7,,,,,0700,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear8,,,,,0800,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear9,,,,,0900,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear10,,,,,0A00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear11,,,,,0B00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,YieldThisYear12,,,,,0C00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
# Electric power consumption,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,"B516","1A02",,,IGN:1,,,,,,,,,,,,,,,,,,,,,
r,,ConsumptionThisYear1,,,,,0100,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear2,,,,,0200,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear3,,,,,0300,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear4,,,,,0400,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear5,,,,,0500,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear6,,,,,0600,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear7,,,,,0700,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear8,,,,,0800,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear9,,,,,0900,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear10,,,,,0A00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear11,,,,,0B00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
r,,ConsumptionThisYear12,,,,,0C00,month,,D1B,,,,,,IGN:1,,,,,,energy,,,,,,,,,
# Values from VWZ AI Plus Test Menu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#(queried from WP entries Installer level/Test Menu/Sensor test),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*r,,,,,,B514,05,,,IGN:2,,,,,,,,,,,,,,,,,,,,,
r,,BuildingCircuitPumpPower,,,,,0103FFFF,,,UIN,,%,Building circuit pump power (% of maximum),,,,,,,,,,,,,,,,,,
r,,Fan1,,,,,1103FFFF,,,UIN,,%,Fan 1 speed (% of max),,,,,,,,,,,,,,,,,,
r,,Fan2,,,,,1203FFFF,,,UIN,,%,Fan 2 speed (% of max),,,,,,,,,,,,,,,,,,
r,,CondensateTrayHeater,,,,,1303FFFF,,,onoff,,,Condensate tray heater (on/off),,,,,,,,,,,,,,,,,,
r,,4PortValve,,,,,1403FFFF,,,onoff,,,Four way valve (on/off),,,,,,,,,,,,,,,,,,
r,,PositionEEV,,,,,1503FFFF,,,UIN,,%,Position EEV (%),,,,,,,,,,,,,,,,,,
r,,HeatingCoilCompressor,,,,,1703FFFF,,,onoff,,,Heating coil compressor (on/off),,,,,,,,,,,,,,,,,,
r,,SupplyTemp,,,,,2803FFFF,,,temps2,10,°C,Supply temperature (°C),,,,,,,,,,,,,,,,,,
r,,ReturnTemp,,,,,2903FFFF,,,temps2,10,°C,Return temperature (°C),,,,,,,,,,,,,,,,,,
r,,BuildingCircuitWaterPressure,,,,,2A03FFFF,,,UIN,10,bar,Gebouwcircuit waterPressure (bar),,,,,,,,,,,,,,,,,,
r,,BuildingCircuitFlow,,,,,2B03FFFF,,,UIN,,l/h,Current heating water flow rate (liter/hour),,,,,,,,,,,,,,,,,,
r,,AirInletTemp,,,,,3003FFFF,,,temps2,10,°C,Air inlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,CompressorOutletTemp,,,,,3703FFFF,,,temps2,10,°C,Compressor outlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,CompressorInletTemp,,,,,3803FFFF,,,temps2,10,°C,Compressor inlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,EEVOutletTemp,,,,,3903FFFF,,,temps2,10,°C,EEV outlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,CondensorInletTemp,,,,,8103FFFF,,,temps2,10,°C,Condensor outlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,CondensorOutletTemp,,,,,3B03FFFF,,,temps2,10,°C,Condensor outlet temperature (°C),,,,,,,,,,,,,,,,,,
r,,SystemTemp,,,,,4603FFFF,,,temps2,10,°C,System temperature (°C),,,,,,,,,,,,,,,,,,
r,,HighPressure,,,,,3F03FFFF,,,UIN,10,bar,High pressure (bar),,,,,,,,,,,,,,,,,,
r,,LowPressure,,,,,4003FFFF,,,UIN,10,bar,Low pressure (bar),,,,,,,,,,,,,,,,,,
r,,HighPressureSwitch,,,,,4303FFFF,,,UCH,0=open;1=closed,,High pressure switch (open/closed),,,,,,,,,,,,,,,,,,
r,,EvaporationTemp,,,,,5503FFFF,,,temps2,10,°C,Evaporation temperature (°C),,,,,,,,,,,,,,,,,,
r,,CondensationTemp,,,,,5603FFFF,,,temps2,10,°C,Condensation temperature (°C),,,,,,,,,,,,,,,,,,
r,,OverheatingTargetValue,,,,,5703FFFF,,,temps2,10,K,Overheating target temperature (K),,,,,,,,,,,,,,,,,,
r,,OverheatingActualValue,,,,,5803FFFF,,,temps2,10,K,Overheating temperature actual (K),,,,,,,,,,,,,,,,,,
r,,SubcoolingTargetValue,,,,,5903FFFF,,,temps2,10,K,Subcooling target temperaturee (K),,,,,,,,,,,,,,,,,,
r,,SubcoolingActualValue,,,,,5A03FFFF,,,temps2,10,K,Subcooling temperature actual (K),,,,,,,,,,,,,,,,,,
r,,CompressorSpeed,,,,,5D03FFFF,,,UIN,10,rps,Compressor speed (rps),,,,,,,,,,,,,,,,,,
r,,TemperatureSwitchCompressorOutlet,,,,,7B03FFFF,,,UCH,0=open;1=closed,,,,,,,,,,,,,,,,,,,,
!include,hcmode.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!include,errors.inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
